id,comment,food,drink,price,staff,service,space,hygiene
307,trưa nay không có chổ nghỉ trưa nên phải tấp ở quán cà_phê gần cơ_quan quán nằm trên đường nguyễn_thái học_đường xuống bờ hồ nguyễn_du quán khá rộng thiết kể theo kiểu sân vườn có hệ thông cây làm mát có cả dàn phun sương nữa quán đặt biệt không cho phát tờ_rơi hay bán vé_số trong quán nên khá thoải_mái không bị làm_phiền nhân_viên đa_số là trẻ rất trẻ do quán có quy_định nhân_viên không được tụ_tập hay dùng điện_thoại nên luôn ngồi đợi phục_vụ khách đặc_sản ở đây là rau_má rau_má đậu rau ma dừa chỉ từ giá_cả thôi giá tiền khá ổn,0,1,1,1,0,1,0
78,được hôm cuối tuần rãnh nên rủ vài đứa bạn chạy xuống trà vinh chơi nghe nói có khu deja vu khá nổi_tiếng nên cũng đi thử cho biết với người_ta vào đây mình gọi ly cà_phê sứa ly yaourt phúc_bồn tử và ly chocolate đá xây theo mình cảm_nhận thì nước uống của quán khá là ngon và vừa_miệng cà_phê pha phin để sữa vừa phải uống rất ổn yaourt phúc_bồn tử rất thơm quán cực_kỳ sang_trọng và đẹp giá_cả ổn không đắt lắm nhân_viên thân_thiện nhiệt_tình,0,1,1,1,0,1,0
427,vị_trí nằm ngay đường ng du sau lưng nhà_văn_hoá thiếu_nhi tx bình long không_gian có phòng máy_lạnh và khu ngoài khá thoáng mát yên_tĩnh phục_vụ tạm giữ xe miễn_phí và chú giữ xe rất tốt và nhiệt_tình đẩy xe mình vô chỗ mát sợ nắng xe_nước thì hôm_nay uống nước cam tươi thì giá_cả sinh_tố mãng_cầu giá_cả cacao sữa đá hok ngon giá_cả uống thấy đắng thui but không hju sao vô quán không thấy menu bao h may là mình quen cacao sữa đá nên ik đâu cg kiu gặp nh ng món lựa_chọn không bik ntn đây wifi miễn_phí wc fong cách lạ nhìn kĩ mới bik là wc but cg sạch,0,1,1,1,1,1,1
453,quán cà_phê có rất nhiều không_gian để ngồi trong nhà thì có tới tận tầng để khách thoải_mái lựa_chọn phía ngoài còn có không_gian rộng thoáng mát cùng hồ nước so với mặt_bằng chung thì giá đồ uống ở đây khá giá_cả so với những quán khác vừa túi_tiền với mọi người hơn mà đồ uống lại ngon và dễ uống hơn những quán khác nhưng bù lại thì không_gian trong nhà hơi bí lúc tối mình có vào nhưng kiểu khó thở quá nên ra ngoài ngồi luôn trong nhà vừa bí vừa nóng nữa,0,1,1,0,0,1,0
675,chiều nưa nhưng vẫn mở máy_lạnh đã mát nay càn_mát hơn,0,0,0,0,1,0,0
756,nước uống cũng ổn giá tạm ổn khá đông mát_mẻ và đẹp,0,1,1,0,0,1,0
279,quán nằm ngay ngã cổng_chào ở đầu lộ gòn cái nước không_gian rộng_rãi và khá thoáng mát có phòng máy_lạnh riêng ngoài ra phía trong còn có phòng karaoke cách_âm kém menu phong_phú giá cũng khá bình_dân thức uống không đặc_biệt lắm quán thích_hợp tụ_tập bạn_bè đồng_nghiệp tán_gẫu,0,1,1,0,1,1,0
109,quán này hai mặt_tiền và rộng lắm vào hcm cứ bị choáng_ngợp bởi quán nào cũng vậy chứ không nhỏ nhỏ xinh_xinh như hn quán có nhiều không_gian và nhiều tầng mình ngồi ở tầng nên không biết có mấy tầng quán đầu_tư chăm_chút từng góc nhỏ tuy_nhiên quán cũng có vẻ lâu_đời vì đồ_dùng hơi cũ mình gọi chanh dây thấy pha_chế ổn cho nhiều đường và nhiều đá mát lạnh đối_nghịch với khí_hậu nếu ai không quen dễ bị viêm họng lắm phục_vụ dễ_thương giá_cả thì mình không trả nên không rõ,0,1,1,1,0,1,0
466,nhóm mình nghé qua quán lúc khoảng h nên quán rất vắng và yên_tĩnh không_gian thoáng với nhiều cây_cối nên khá mát_mẻ nếu ai thích ngồi ở ngoài_trời nước ở đây uống khá thôi mình thích đồ ngọt nên thử ly cokie n cream và nó không như mình mong_đợi vì không đủ vị bánh oreo còn về giá_cả thì dao_động từ giá_cả đến giá_cả cho cả nước và bánh,1,1,1,0,0,1,0
224,quán rộng_rãi thoáng mát nhiều cây_xanh nên rất dễ_chịu khi nóng chui vào phòng điều_hoà hoặc ngồi ngoài fel gió trời đều rất thích nhân_viên phục_vụ nhanh_nhẹn nói_chung là ổn đồ uống thì có_chăng là bạc xỉu hơi ngọt chút_xíu cải_thiện menu cho đa_dạng hơn và nâng cao chất_lượng đồ uống nữa là perfect,0,1,0,1,1,1,0
490,quán rất dễ_thương soup ngon cà_phê ngon bánh_mì thơm_phức chủ quán là thanh_niên siêu vui_tính,1,1,0,1,0,1,0
735,tối qua ngồi nghịch điện_thoại lướt qua jamja nhận được cái mã miễn_phí cốc trà sữa ở đây hôm_nay đi thi cuộc thi ăn_uống mà thua nên tiện đường ghé qua quán này luôn view ở đây đẹp wifi khoẻ chán ở chỗ chờ_đợi quá lâu vì hết trà hết đá đợi tầm có trà thì gọi đúng loại trà hết toping trân_châu đen cũng hết luôn trân_châu trắng lèo_tèo mấy viên ăn_không ngon mấy kem tươi cũng vậy trà thì tạm ổn nói_chung là khá thất_vọng giá_thành gốc khá là đắt so với mặt_bằng chung của các hãng trà sữa khác quán cần cải_thiện nhiều hơn,0,1,1,0,1,1,0
421,kiến_trúc thiết_kế đẹp,0,0,0,0,0,1,0
142,quán rộng_rãi thoáng mát cafe ngon thích_hợp cho việc nghỉ trưa và các đôi vào tâm_sự có view núi đẹp chòi được lót gạch tốt bông không như mấy quán chòi khác chỉ lót gạch tàu quán có sinh_tố nên bạn gái mình rất thích,0,1,0,0,0,1,0
482,quán cafe này lần đầu mình đến quán nằm trên đường bạch đằng gần với ngã tư phạm thái bường với bạch đằng không_gian quán rộng_rãi mình đi buổi trưa nên vắng khách lắm phù_hợp với việc cần không_gian yên_tĩnh để làm_việc có_điều là vô_phòng máy_lạnh thì mình không hợp với mùi sáp thơm trà đào chỗ này uống được hà chứ không ngon đào chỗ này mềm quá mềm luôn í thêm điểm trừ nữa là wifi không kết_nối được cuối_cùng đành tính tiền ra về nhân_viên thì phục_vụ lịch_sự,0,1,0,1,1,1,0
426,không_gian thoáng but bày trí bàn ghế sát nên tạo cảm_giác hẹp vị_trí ngay ngã nên dễ tìm nước pha kem dở giá_cả trang_trí tầm_thường không bắt_mắt nhưng đây là trong những quán cafe có tiếng ở blong phục_vụ chậm,0,1,1,0,0,1,0
84,quán này nổi_tiếng xưa giờ ở phan_rang rồi nè không_gian được cái rộng_rãi mát_mẻ lắm rất thoáng và có nhiều cây_xanh quán thường đông vào nhày nghỉ còn những ngày thường thì không đông lắm đâu ngoài những không_gian sân vườn thì còn có phòng lạnh nữa tuy_nhiên phòng lạnh thì hơi chật đó dù không_gian rộng nhưng không có bàn cho nhóm trên người đâu nha quán có bãi đậu xe ô_tô nha ở đây chỉ có cafe và các loại nước cơ_bản thôi à còn không có các loại nước pha_chế cầu_kì đâu nha quán phục_vụ cho lứa tuổi lớn chững_chạc nên nhạc chỉ có nhạc_nhẹ thôi rất thoải_mái,0,1,0,0,1,1,0
778,quán này thì đã quen_thuộc với giới trẻ đà_nẵng rồi không_gian và phục_vụ chuyên_nghiệp nhiệt_tình đồ ăn thì khỏi phải bàn rồi giá_cả đi_đôi với chất_lượng đi người gọi combo dakgabi ăn no thôi rồi luôn lần sau sẽ thử các món khác,1,0,1,1,0,1,0
754,không_gian thoáng mát_mẻ sang_trọng nếu chọn được bàn ngồi nhìn ra sông hàm luông là quá đỉnh ở đây có_thể nhìn thấy cảnh bờ sông tp bến tre về đêm ta nói rất là thích ngày thứ trong tuần thường có hoà_tấu ghi ta phụ_thu cũng rất ổn có_lẽ cũng thuộc dạng là bar khách_sạn nên giá_cả có phần hơi đắt nhưng nói_chung có khách vip lâu_lâu dẫn đến đây thì rất ổn,0,0,0,0,1,1,0
388,nằm trong khuôn_viên của trung_tâm tườn mại vincom plaza mà được một vị_trí cực_kì đắc_địa ban_ngày gió hiu_hiu mát do có hệ_thống cây_xanh xung_quanh tạo bóng_râm cho quán đặc_biệt là nuối ngồi ở dãy bàn ven sông ngoài việc đón gió mát từ sông mà còn được ngắm đèn_điện chiếu xuống mặt_nước lung_linh về nước uống thì không có gì đặc_biệt về chất_lượng thì trên mặt_bằng chung nhưng do được cộng thêm điểm từ không_gian giá nước có_thể hơi cao so với một_số vị_trí tầm giá_cả ly nước đơn_giản hôm_nay là sinh_nhật người bạn được nhân_viên đề_xuất một vị_trí có_thể gọi là đẹp nhất một buổi sinh_nhật vui và một buổi uống nước hài_lòng,0,1,1,1,0,1,0
26,chỗ này bánh_mì giá sẽ hơn những chỗ khác một xíu nhưng mang được cảm_giác món ăn được làm kỹ và tạo sự chuyên_nghiệp tuy không có giấy và tăm nhưng với mình thì không đòi_hỏi những thứ đó túi bánh_mì khá rộng nhìn sạch_sẽ đẹp nữa bánh_mì thì có hơi bé hôm thì bự hơn xíu nhưng nhân bên trong không có gì thay_đổi giá_thành cũng rất sinh_viên một ổ chỉ từ giá_cả cho vị ốp la và giá_cả giá_cả giá_cả cho pate chà bông gà và thịt nguội chỗ để xe_hơi nhỏ,1,0,1,0,1,1,0
131,không_thể chần_chừ mà viết view cho hayden liền lun view cực đẹp sang và rất bắt_mắt không_gian vô_cùng lý_tưởng vì các góc đều trang_trí rất đẹp quán rộng và thoải_mái lắm nhân_viên thì vô_cùng ổn có đồng_phục nhìn rất chỉnh chu đẳng_cấp từng chi_tiết lun mà kể_cả ly uống nước_lọc cũng đẹp nữa ly xanh nhìn rất thú_vị nhìn đến menu cũng đánh_giá rất cao đầu_tư lun mới uống nước uốngmilkfoam thì qủa thực là đúng chất macha nhật vị đắng và thơm kèm với lớp milkfoam béo ngọt vị hơi mặn rất hài_lòng,0,1,0,1,0,1,0
173,nay ngồi trong phòng lạnh mới để_ý là có màn_hình để chiếu máy_chiếu cả trong phòng lạnh và khu ngoài bàn ghế rộng vậy họp_hành cũng khá hợp_lý luôn nè trà táo thì cũng khá ổn nước uống đá xay cũng ngon tuy là_hơi ít đá xay và ngọt hơn so với khẩu_vị mình tí nhân_viên cũng nhanh lẹ không có gì để góp_ý nữa hehe,0,1,0,1,1,1,0
509,bước vào quán ấn_tượng là cách bố_trí và trang_trí trong quán tầng trên ngồi ngoài nhìn view rất đẹp xe_cộ qua_lại trong nhà thì cảm_giác yên_tĩnh phù_hợp cho những bạn cần chút không_gian riêng đồ uống được giá_cả cũng phù_hợp nhân_viên phục_vụ nhanh_nhẹn nhiệt_tình,0,1,1,1,0,1,0
123,quán view đẹp phục_vụ nhanh nước uống ổn,0,1,0,0,0,1,0
43,quán đưpj cực_kỳ thích nhất tầng thượng đồ uống cũng được đến đây thì m cuông chắc là ngàn cái ảnh,0,1,0,0,0,1,0
460,từ t_phong nha tới quán tầm khuyến_mãi đi đường quốc_lộ dễ_dàng tới nơi có_điều tới nơi rồi còn ngỡ là nhà dân lại quay xe đi vào sâu hơn thì ngta lại chỉ về chỗ cũ quay lại thì có chị phán ngay đúng là bây thua tây nếu lần từng tới đây rồi thì ai cũng phải công_nhận rất dễ đi lạc sở_dĩ quán không có biển chỉ_dẫn cụ_thể điều lưu_ý nữa nên tới đây tầm r h có nắng màu ảnh sẽ lung_linh bọn mình tới tầm_h mặt_trời bắt_đầu lặn không chụp đc mấy mọi thứ ở đây rất hoang_sơ mộc_mạc đồ uống đơn_giản chỉ có nước chanh_chanh leo nước_lọc cafe đc cái giá cũng dễ_chịu không bị chặt chém nhiều như ở trung_tâm phong nha mình gọi thử nước chanh leo thì thấy hơi ngọt có xin thêm đá thì thấy anh_chị nói là pha với mật_ong nên hơi quá_tay thảo_nào uống cũng thấy thơm hơn ở trên này không có đèn đường nên mọi người nhớ về sớm kẻo đi_lại nguy_hiểm_nhé,0,1,1,0,1,0,0
410,hai vợ_chồng du_lịch hà_giang tối tối đi dạo đêm ngày tết thấy quá vắng_vẻ và tình_cờ tìm thấy quán này trong một con phố nhỏ gần khách_sạn quán có không_gian hai_tầng tầng dưới bố_trí khá đẹp và trang_nhã đồ uống chấp_nhận được nhưng với thời_điểm tết vắng_vẻ như thế này thì có được quán như_vậy là tốt lắm rồi,0,1,0,0,0,1,0
254,quán nằm ngay góc ngã đông rầm_rộ nhất nhì mỹ tho hùng vương với nguyễn_trãi mình đi gras land nhiều rồi mà chỉ thích ngồi trên tầng nhìn ra nhà_thờ lớn mt view này cực_kỳ đẹp luôn trang_trí nhìn nhẹ_nhàng dễ_thương ly này mình uống cam cà_rốt cũng ngon nha mình hay đi mình ra đây ngồi nè thoải_mái lắm sáng quán vắng không quá ồn nhạc_nhẹ nhẹ nhân_viên cũng thân_thiện toalet khá sạch nói_chung mình sẽ ghé lại thường_xuyên,0,1,0,1,1,1,1
496,đồ uống ở đây chỉ ở mức tạm chấp_nhận được chưa kể mấy món nước_lạnh lại dùng đá vụn vụn xay không xay mà bi không ra bi uống khá là khó_chịu được cái là không_gian quán thoáng sáng_sủa và được tự chọn nhạc nên vớt_vát lại phần_nào,0,1,0,0,1,1,0
278,đi với bạn vào ani uống thử không_gian quán trang_trí đẹp rất hợp các bạn trẻ chụp hình sống ảo quán bày trí hơi bị ngầu bàn ghế rộng_rãi ánh_sáng vàng ấm_áp nhân_viên của quán nhiệt_tình nhanh_nhẹn giá_cả ổn so với mặt_bằng chung tuy_nhiên là pha_chế thì không hề ngon nếu không muốn nói là dở hôm ấy mình đi người bọn mình uống bạc xỉu smothie việt_quất cafe sữa mà cả đều không hề ngon không_thể miễn_cưỡng khen được,0,1,1,1,0,1,0
328,trả phòng khách_sạn mà chưa tới giờ ra sân_bay nên con bạn dẫn vào đây trú nắng quán khá vắng vào buổi trưa menu là các món cafe trà sữa đá xay giá_cả vừa_phải do buổi trưa khá vắng bàn ngồi trệt nên tụi mình có giấc_ngủ ngon_lành nước pha hơi dở,0,1,1,0,0,0,0
614,tới đây lần mà giờ mới viết review lại được nhận_xét chung thấy quán khá ổn không_gian tầng rộng_rãi có bàn ngoài_trời tầng bày trí đẹp cực thích_hợp cho những buổi tối hẹn_hò lãng_mạn quán có cả bánh kem và đồ uống kem ở đây đắt xắt ra miếng ăn ổn cực luôn gấu gọi kem amazon chỉ vì thấy đẹp mình cũng không nghĩ nó sẽ ngon nhưng rất bất_ngờ khi kem nước uống kết_hợp với kem dừa lại tạo ra hương_vị ăn rất lạ và ngon_miệng kem thơm kết_cấu xốp và mềm mịn có cả dừa non ăn khá vui_miệng nữa một món khác khá ưng ở đây là moktail swet love kết_hợp giữa chuối sữa_chua và xoài thì phải uống hay lắm mọi người nên thử tuy_nhiên trà gạo lứt ở đây thì cá_nhân mình thấy không ổn lắm any way chắc_chắn sẽ quay lại vì quán view đẹp nhiều món ngon nhân_viên phục_vụ cũng rất nhiệt_tình lần tới sẽ review cho fody về bánh và số đồ uống khác ở đây nữa dxem thêm,1,1,1,1,0,1,0
285,cafe giờ chuyển thành quán nhậu rồi nha mấy bạn quán nằm trên đường đào duy từ đường đi xuống làng ấy sau lưng quán cà_phê làng việt vì hồi trước là quán cafe nên không_gian sân vườn rộng_rãi thoáng mát và được trang_trí khá đẹp thích_hợp để chụp hình quán khá vắng vì hầu_như mọi người đều gọi điện đặt mang về gia_đình mình tới không đặt trước nên phải chờ khá lâu gần tiếng nhưng bù lại vì quán vắng nên anh_em mình có_thể chạy vòng_quanh quán muốn ngồi đâu thì ngồi có võng để nằm ngủ nữa về đồ ăn thì hơi bị ngon lun đấy tới kon tum thì phải tới đây để thử gà nướng cơm_lam với rượu_cần gà mới nướng xong đem lên ăn ngon tuyệt cú_mèo cơm_lam thì vị ăn thử cho biết thôi,0,1,0,0,0,1,0
377,lâu lắm mới có dịp cà_phê một_mình hôm_nay do rãnh nên ghé quán này để cà_phê nói cà_phê chứ kêu trà sữa để uống không hà mình gọi phần trà sữa trà xanh để uống theo mình cảm_nhận thì trà xanh khá là thơm và ngon nha vị vừa_miệng lắm có tý đăng_đắng và thanh từ trà xanh thêm tý béo và ngọt ngọt của sữa và đường nên uống ngon lắm quán thì view khá là đẹp và bắt_mắt không_gian thoáng mát bật toàn nhạc hay để nghe không hà,0,1,0,0,1,1,0
615,bánh_mì thịt nướng bánh siêu ngon siêu to mình thế_là nó cũng phải ngon gần bằng bami king đó mình gọi vị thịt nướng nhìn bên trong khá là giống thịt nướng để ăn bún_chả tuy_nhiên gia_vị thì ngon hơn nhiều mình thấy có sả nên ăn thơm thơm à còn có cả củ_cải muối như kiểu bên hàn_quốc nữa vị cũng chua chua_ngọt ngọt như thế thích nhất_là cái thịt ăn kiểu thật miếng sướng miệng rất hiếm có cái bánh nào mà mình ăn tận miếng cuối_cùng mà vẫn thấy ngon như bánh này hay là do mình ăn vị thịt nướng nên ngon_vậy nhỉ ui đến giờ vẫn thấy thích nè,1,0,0,0,0,0,0
392,thích nhất uống cafe sữa ở đây vào buổi sáng nhìn mấy người câu cá cũng vui,0,1,0,0,0,0,0
522,mình hay ghé quán mỗi khi lên đl không_gian rất ấm_cúng đặt biệt là ghế sofa rất thoải_mái sẽ hơi chật xíu nếu có nhiều khách nếu để ít bàn ghế hơn sẽ hay hơn nhiều trang_trí quán rất dễ_thương đúng kiểu đl mỗi lần mình thấy loại hoa khác nhau mình gọi hotchocolate nhưng kiểu chocolate chưa tan hết còn lợn_cợn bánh thì có grentea crep đậm mùi trà xanh riêng tiramisu chắc do mình không thích vị quá đắng nên không thích lắm bù lại trang_trí hình chậu cây rất dễ_thương,1,1,0,0,0,1,0
196,đợt hè mình có vào hạ_long chơi nghỉ ở nhà_nghỉ ngay đối_diện may luôn nên sáng với trưa hay qua đây ăn cho tiện bọn mình ăn gần như hết cả menu cơm mỳ rồi đồ ăn khá ngon_ăn lạ_miệng đầy_đặn giá_cả cũng hợp_lý chỉ có mỗi cơm hải_sản là mình thấy vị không ngon lắm lại lèo_tèo hầu_như toàn rau à mỳ ý có hôm ăn bị hôi hôi một_chút quán đẹp hợp để sống ảo các bạn nhân_viên nam thì ổn còn nhân_viên nữ thì như kiểu ai làm gì các bạn ý_vậy mặt hằm_hằm đưa đồ chả nói chả rằng lúc đặt_hàng cũng thái_độ,1,0,0,1,0,1,0
543,không_gian tuyệt_vời đồ uống nhìn bắt_mắt cảnh nhìn rất là thơ_mộng phục_vụ thi vô_cùng dễ_thương với thời_tiết se lạnh mà vừa ngắm cảnh vừa uống một ly cofe nóng thì còn gì bằng nè,0,1,0,1,0,1,0
604,chụp hơi xấu tí mới khai_trương nên đang khuyến_mãi vị_trí ngay mặt_đường nguyễn_hữu huân rất dễ tìm combo bánh_mì thịt nướng và nước gì đấy mình kb nhưng rất ngon thịt mềm mềm thơm thơm uống kèm với nước đấy thì ngon thôi r,1,1,0,0,0,0,0
775,ngay ni di_an ma luc vao thay quan vang hoe không co khach nen thay nghi roi vào kêu món kimbap bò teok truyền_thống va cơm_trộn manh ra chỉ có kimbap là ngon nhất còn lại những món khác quá dở_teok có mùi giống như là lấy từ trong bao mỳ ăn_liền của hãng paldo cơm trộn không tệ nhưng cũng không ngon trong lúc ăn pv còn nc ồn_ào nữa nên rất mất hứng mình tới đây ăn thử là vì đã ăn_ở hongdae nhưng tụi mình rất thất_vọng với đồ ăn_ở đây,1,0,0,1,0,0,0
458,quán nên mở_rộng thêm chỗ ngồi nhiều hơn để khách có thêm không_gian riêng để check in và yên_tĩnh quán có vẻ hợp với team đi đông hoặc gia_đình bánh_ăn ổn hơi ngán trà xanh đá xay cũng ổn nhân_viên cũng ổn,1,1,0,1,0,1,0
159,cafe này mở cũng đc thời_gian ngắn thuộc tập_đoàn rita võ nước uống đa_dạng và ngon có tủ bánh âu nữa nằm ngay gần bệnh_viên đa_khoa tân_mai khoái nhất món cafe dừa với hương thơm cùng vị đắng cafe đặc_trưng không_thể nhầm_lẫn cộng thêm sự béo ngậy thơm_lừng của nước_cốt dừa uống dễ ghièn luôn đồ ăn cũng có vài món khá ổn như salad gà các loại nui xào bò mỳ ý,1,1,0,0,0,0,0
287,vào quán vì là người việt nên thái_độ khinh_khỉnh từ khi bước vào cửa đồ ăn thì cũng tạm không ngon xuất_sắc nhưng nhân_viên rất khó_chịu nếu bạn hỏi quá nhiều về menu đơn_giản mỗi chuyện gọi rượu_vang thôi mà trả_lời rất là thái_độ và không welcome tí nào bữa ăn hơn cả triệu bạc mà thái_độ nhân_viên lồi_lõm tuy trên advisor rate cao nhưng nhân_viên ở đây rất nice với tây và any kind of người nước_ngoài riêng việt nam là kinh_khủng việt với nhau cả thôi nội_bộ lủng_củng vậy đẹp với người khác làm gì,1,1,1,1,0,0,0
795,hôm sinh_nhật đứa quyết_định chọn hancok nhân_viên khá nhiệt_tình với chuyên_nghiệp không_gian thoáng dakgabi ngon với giá giá_cả người ăn là no căng bụng lun mà hum bữa mình đi chế_biến hơi lâu nhưng lúc đem ra không uổng công đợi vì nhìn rất hấp_dẫn kimbap cá_ngừ cũng ngon nữa bày trí rất đẹp nghe bảo bingsu ở đây ngon lắm mà do ăn rồi nên lười ngồi ở đây lâu lần sau nhất_định sẽ đến thử nói_chung đây là quán ăn hàn_quốc nhất_định phải ghé nếu bạn mê món hàn,1,0,1,1,0,1,0
757,bữa_nay ghé lại thì thất_vọng vô_cùng luôn thức uống tệ nhân_viên phục_vụ qua_loa để ngồi xem đá banh trên tivi không có rau_câu đặc_trưng luôn nước trà hết cũng không có_nhân_viên tới rót thêm mà phải đợi kêu tính tiền thì nhanh gọn lẹ thích mỗi cái không_khí mát_mẻ ở đây thôi gần noel mà chỉ có cây_thông trang_trí thôi chưa thấy không_khí gì nhiều,0,1,1,1,0,1,0
267,quán này nhìn bên ngoài bé vậy thôi nhưng mà vô trong thì bự chà_bá luôn đã vậy_mà còn xinh nữa chứ quán có hẳn một góc riêng để hội mọt_sách học bài mình khuyên các bạn nên đi vào ban_đêm vì ban_đêm siêu đẹp luôn ánh_sáng lung_linh huyền_ảo còn ban_ngày thì chụp hình sống ảo miễn chê quán có đồ uống ngon và giá_cả phải_chăng nếu không muốn nói là giá_cả ly trà đào ml mà chỉ có giá_cả thôi uống đảm_bảo no_nê luôn sẽ quay lại đây nhiều lần nữa để thưởng_thức hết món,0,1,1,0,0,1,0
692,quán có khu_vực nằm bên trong bảo_tàng cứ chạy thẳng vào cổng phía bên trương vĩnh ký giao với nguyễn_tri phương là thấy xe dựng thoải_mái tự coi không có người giữ không_gian rất tuyệt cực_kỳ yên_tĩnh mát_mẻ có_thể đi vòng_vòng khu sân ngoài của bảo_tàng ngắm cảnh thư_giãn nước uống khá giá_cả mình gọi cà_phê đá cà_phê sữa đá và sinh_tố sapo cà_phê uống ổn sinh_tố thì kinh_dị bạn mình nói nó bị chua chua sao á nó bỏ luôn nguyên ly vì không uống nổi mình nếm_kỹ lại thì thấy có vị chua của mãng_cầu mình nghĩ nhân_viên chưa rửa kỹ máy xay mà xay tiếp luôn nên mới như_vậy nói_chung giá giá_cả không_gian thư giãn cà_phê ổn và mình quyết_định lần sau sẽ chỉ gọi mỗi cà_phê thôi xem thêm,0,1,0,1,1,1,1
462,trở_lại với mojito dương vị khá lạ với sự kết_hợp của vỏ chanh và soda cùng chút hương rượu hoà nguỵên nhưng vẫn thích vị của cafe,0,1,0,0,0,0,0
273,đến kon tum vào một ngày nắng_nóng le lưỡi chạy ngang thấy quán to oạch đẹp_mắt là đỗ thôi vào trong quán luồng gió mát_rượi lùa qua cuốn sạch sành_sanh nóng_nực bực_bội trước đó kết ngay từ những giây đầu_tiên kiến_trúc của quán rất đẹp độc_đáo cảm_giác vừa cổ_điển vừa hiện_đại và siêu thoáng siêu mát thức uống ở đây không ngon không dở và giá_cả lưng_lửng túi_tiền dân văn_phòng nhưng nếu muốn tìm một nơi thoáng_đãng mát_mẻ thoải_mái mát bởi gió trời thì nơi đây là lựa_chọn rất tuyệt,0,1,1,0,0,1,0
60,review một_chút về bánh của highlands bánh ở highlands cũng có nhiều loại để lựa_chọn mình thì hầu_như đã thử qua hết và nhận thấy là nó không ngon nhưng mà hôm_nay ăn phải cái bánh không nuốt nổi vị rất khó ăn đó là kiểu cokie màu nâu có hạnh_nhân ở trên ban_đầu mình nghĩ là vị socola nhưng hoá_ra là vị quế hay nghệ_j đó mình đoán là trong cái đó rất khó ăn mình lấy loại cokie nhưng chỉ ăn cái còn cái kia bỏ các bạn không nên mua nhé,1,0,0,0,0,0,0
689,view đẹp trên lầu nên đi lên hơi phiêu giá_cả cực giá_cả mình không nghĩ với cái không_gian quán như thế_mà đồ uống lại giá_cả đến vậy nhân_viên nhiệt_tình thân_thiện với khách,0,1,1,1,0,1,0
52,chỗ này không_gian kiểu rộng_rãi sáng_sủa mà lịch_sự lắm nhé nhân_viên phục_vụ cũng thân_thiện nhiệt_tình kiểu có_thể họp_mặt gia_đình tụ_tập bạn_bè hẹn_hò lãng_mạn đều ổn bữa mình đi là kiểu họp_mặt hội bạn cũ thôi thấy phục_vụ dễ_thương món ăn cũng ổn lắm nhé nêm nếm_đa_phần là vừa_miệng giá_cả không quá giá_cả phù_hợp hoàn_toàn với chất_lượng món ăn cũng như chất_lượng phục_vụ d,1,0,1,1,0,1,0
562,mình đến quán này từ hè lúc mình du_lịch đà_lạt mình rất rất thích style của quán luôn kiểu buồn buồn yên_lặng giá_cả hơi giá_cả đồ uống ngon nếu đi đà lạt lần nữa thì sẽ nhất_định quay lại quán,0,1,1,0,0,1,0
113,haru cafe nơi bình_yên hạnh_phúc mỗi khi về đất nam_định về vời người_thân gia_đình chúng_tôi lại cùng nhau tới quán cafe haru nhỏ_nhắn ấm_cúng để tận_hưởng những phút_giây bình_yên mà không_gian nơi đây mang lại gần_gũi với thiên_nhiên lại vô_cùng thoáng mát đây là địa_điểm phù_hợp cho những người muốn rủ bỏ áp_lực công_việc thư_thái bên tách cafe và những chiếc bánh tiramisu ngọt_ngào mỗi người trong gia_đình tôi khi đến haru cafe lại có những sở_thích khác nhau tôi thích vị đắng của cafe vợ và mẹ tôi lại thường chọn uống nước uống trà xanh và nước ép trái_cây trong khi những đứa trẻ lại có vẻ thích_thú với những chiếc bánh và kem hoa qủa tươi của quán đã từng rất nhiều lần tới haru ấn_tượng không bao_giờ phải mờ với tôi chính là sự phục_vụ nhiệt_tình tận_tâm nhanh_nhẹn của nhân_viên trong quán tôi chưa bao_giờ phải đợi quá phút cho đồ uống của mình haru cafe xứng_đáng là quán cafe tuyệt_vời nhất tại nam_định đối_với tôi và gia_đình,1,1,0,1,1,0,0
18,đây là quán cafe mà mình thích nhất dn quán trang_trí rất đẹp rất thoáng lại sang_trọng nhân_viên phục_vụ cực_kì nhanh mặc_dù quán những ngày đầu rất đông có rất nhiều quán cafe kiểu này nhưng đây thực_sự là quán cafe làm mình ấn_tượng nhất hồ cá thuỷ_sinh thiệt to ngay giữa quán rất đẹp nhìn cái hồ cá là biết quán đẹp rồi ghế có nhìu cái bằng xích_đu lạ lạ dễ_thương quán để bàn sát nhau tạo cảm_giác ấm_cúng mặc_dù quán rất đông ồn_ào nếu là những quán khác thì mình rất gét sự ồn_ào của fong kin nhưng quán này thì mình lại thấy vui vui_nhộn_nhịp,0,0,0,1,0,1,0
