id,comment,food,drink,price,staff,service,space,hygiene
161,"Đi quán hôm Lễ 2/9 đến hôm nay mới có dịp review. Quán khá rộng rãi thoáng mát và đặc biệt là khu vui chơi cho bé nên ba mẹ yên tâm ""tám"" với bạn bè. Đi ban đêm nên chưa thấy hết nét đẹp của quán như thác nước, hồ cá,... hẹn sẽ đến một buổi sáng gần đây.",0,0,0,0,0,1,0
162,"Ngôi nhà ấm cúng của các bạn điếc ở Đà Lạt. . 
Niềm yêu thích của mình khi đến đây có thể phần nhiều là do mình có thể giao tiếp bằng ngôn ngữ ký hiệu, hiểu những câu chuyện các bạn kể như tìm được người đồng điệu. Quán đơn giản nhưng để lại cho mình rất nhiều ấn tượng về không gian, đồ uống, đồ handmade các bạn làm, đặc biệt là xà bông và tinh dầu. 
Thực sự không uổng công khi đến để gặp được những người bạn thật dễ mến. Một góc nhỏ an yên ở 09 Triệu Việt Vương. .",0,0,0,0,1,1,0
163,"Sinh tố xay từ trái cây tươi,nhiều vị lạ như chôm chôm,nhãn,dưa hoàng kim,nho,cóc,ổi...ko dùng sữa đặc,ko đường,xay hoàn toàn bằng mật ong và sữa fullcream.Ngon,chất lượng,tốt,ko béo tại sao lại ko thử",0,1,0,0,0,0,0
164,"Từ dốc Nguyễn Huệ An Bình đi xuống. Quán hơi khuất so với những quán khác nhưng giá bình dân. Ngoài cafe thì có các món uống giới trẻ ưa chuộng hiện nay như trà đào, trà táo, các món soda.",0,1,1,0,0,0,0
165,"Nhìn ở ngoài thấy cũng được lắm mà vào quán xong thấy trang trí không gian nó cứ chớt quớt thế nào, ko đẹp, rời rạc
Nước thì không ngon 
Thất vọng tràn trề 
Mà không hiểu sao quán đông",0,1,0,0,0,1,0
166,"Ngày 11.9 khai trương chi nhánh Village Coffee And Tea 2. Nằm đối diện công ty Bitis , kế bên FPT Phạm Văn Thuận.",0,0,0,0,0,0,0
167,"Quán Cafe Mandi này có dịp ghé được 2 lần, quán nằm sát bên Vincom Trà Vinh. Cực ấn tượng là không gian khá sang trọng, nước uống hơi đắt nhưng chất lượng đi đôi. Mình lại uống ngẫu nhiên, lần nào cũng uống ngon, vừa miệng. 
Phục vụ chu đáo, tận tình, có chào khách khi ra vào, nói chung rất ưng thái độ phục vụ nơi này.
Không gian quán chụp choẹt sống ảo bao đẹp nha. 
Chấm điểm cao cho quán.",0,1,1,1,0,1,0
168,"Hôm nay có dịp đi xuống Long Mỹ có công việc với người anh sẵn đợi người nên 2 anh em tấp vào đây để tránh nóng tí cũng như đợi người luôn
Mình gọi 1 chai trà chanh c2 và 1 ly cà phê đá, theo mình cảm nhận thì cà phê đá khá là bình thường như bao quán khác thôi chứ không nổi bật lắm
Nhưng quán thích hợp cho những người đi đường xa hơi mệt thì ghé vào nằm nghỉ tí hoặc là tránh nóng buổi trưa được, vì là quán nước bên lề đường nên cũng không đắt",0,1,1,0,0,0,0
169,"Quán đẹp lém, thích cách bố trí ở đây, tạo sự thoải mái
Đồ uống quán hơi bị ngon và cho nhiều nữa. Uống đã
Anh chủ, chị chủ đẹp trai đẹp gái. Mình đc chụp hình miễn phí nè",0,1,0,1,0,1,0
170,"Vị trí: nằm trong hẻm của đường 5 mới, gần cổng sau của nhà hàng Kaiserine
Không gian: rất là đầu tư để khách đến chụp hình sống ảo, có mở dịch vụ chụp hình luôn, mấy chú chụp hình rất hay mời hỏi khách muốn chụp đẹp ko, 10k 1 pose hay sao á. Cơ mà bắt đầu xuống cấp òi, hoa cũ, bàn ghế xộc xệch, khăn trải bàn bị rách
Chất lượng: rất là bình thường luôn. Các món đá xay đều quá ngọt và béo, lớp kem nhìn nó sệt sệt chứ ko có tơi, mà ăn cũng lạ lạ. Ép cam cà rốt là okie nhất, nguyên chất, ko bị loãng. 
Phục vụ: nếu đông quá thì lên món sẽ hơi lâu nên cứ thong thả chụp hình và ngồi đợi nhé",0,1,1,1,0,1,0
171,"Vị trí: đối diện trường cLTV, ngay đầu hẻm, bự đùng dễ thấy
Không gian: vừa lai lai cf sân vườn vừa lai lai trà sữa teen, rộng rãi mát mẻ, wifi mạnh, buổi tối lên đèn sáng sủa khá lung linh nhưng mà tối cuối tuần thì siêu đông luôn í
Chất lượng: 
Matcha đá xay size vừa 42k: whipping cream béo quá béo hic phần đá xay thì ok, thơm matcha
Trà sữa 18k: rẻ và dễ uống nè, thêm thạch phô mai thì 6k, thạch cũng to mà ko đc nhiều phô mai lắm
Cf caramel đá xay 36k: món này loãng quá mình ko thích lắm
Cf choco đá xay 36k: món này thì siêu đậm mùi chocolate luôn, ít ngọt lại tí là toẹt dời",0,1,1,0,1,1,0
172,"Vị trí: con hẻm kế bên bưu điện nha, đầu quán có xe chè bưởi
Không gian: sống ảo chất lừ luôn. Có nhiều khu vực khác nhau từ ngồi bệt, ngồi bàn, phòng sách rồi góc riêng tư gì đủ cả. Có nguyên cái bàn dài để mấy chai rượu rồi hoa hòe đủ kiểu, tưởng tượng như hẹn hò lãng mạn đồ :))) Đèn vàng sáng thêm nữa là perfect
Phục vụ: order tại quầy, quầy order hơi bé, trà đá tự phục vụ
Chất lượng: thích nhất là ăn bánh, và bánh thích nhất là bánh mì chà bông phô mai và bông lan trứng muối. Bông lan trứng muối 10k, có đủ thứ, có thêm lớp sốt rưới lên nữa nên ăn bông lan ko hề bị khô và ngán. Crepe sầu riêng 10k 1 bánh, vỏ bánh thơm, nhân bánh bớt lượng kem béo lại thì sẽ không bị ngán",1,1,0,1,0,1,0
173,"Nay ngồi trong phòng lạnh mới để ý là có màn hình để chiếu máy chiếu cả trong phòng lạnh và khu ngoài. Bàn ghế rộng vậy họp hành cũng khá hợp lý luôn nè. 

Trà táo thì cũng khá ổn. Matcha đá xay cũng ngon tuy là hơi ít đá xay và ngọt hơn so với khẩu vị mình 1 tí.

Nhân viên cũng nhanh lẹ. Không có gì để góp ý nữa. Hehe.",0,1,0,1,1,1,0
174,"Quán đối diện Coffee Vy's gần đầu đường Nguyễn Trãi từ tượng đài LK. Menu cũng đa dạng, giá cả cũng tầm 20~30k.

Mình vào thẳng bàn ngồi rồi nhân viên sẽ đưa menu để chọn món và phục vụ trà đá. Không gian cũng rộng rãi. Có 2 khu, 1 bên phòng lạnh và 1 khu lớn phía ngoài ngồi như ngoài trời, ban ngày thì có mái che còn đêm thì kéo hết mái che nên ngồi như ngoài trời, có quạt nên mát lạnh luôn ấy :v .

Đồ uống cũng ngon, riêng chocolate đá xay mình chọn uống cũng khá ok, lớp kem whipping ổn nhưng hơi đặc hơn bth và hơi ngán.",0,1,1,1,0,1,0
175,"Quán này ngồi mùa mưa thì tuyệt với lắm, ấm áp, nhẹ nhàng",0,0,0,0,0,1,0
176,"Đồ uống ở đây ngon, khá rẻ, phù hợp với túi tiền sinh viên bọn mình.. Nhân viên vui vẻ nhiệt tình",0,1,1,1,0,0,0
177,Quán nằm ở 1 con ngõ của đường nguyễn công trứ . Tuy nằm ở ngõ nhưng view rất rộng rãi và đa dạng . Đồ uống rất ok . Giá cả phù hợp với túi tiền của sinh viên .,0,1,1,0,0,1,0
178,"Không gian tầng 2 mới sửa lại khá đẹp, phù hợp cho các bạn sống ảo . Thức uống rất ngon, đặc biệt là trà sữa. Trà sữa ở đây được chủ quán tự làm bằng nguyên liệu cao cấp, rất tốt cho sức khoẻ.",0,1,0,1,0,1,0
179,"Quán rộng có bàn ngoài trời cho ai thích chém gió, ngắm đường xá hoặc ai thích mát mẻ thì ngồi bên trong có máy lạnh, wc sạch sẽ.
Bạc xỉu ở đây ngon, menu đa dạng, những món khác không biết thế nào, giá cả các món ổn.
Nhân viên phục vụ nhanh nhẹn, nhiệt tình.
Quán thích hợp đi với bạn bè, đi với người yêu thì không được lãng mạn cho lắm. Hihi",0,0,0,1,1,1,1
180,"Quán mới mở nên cũng khá đông, nhưng phục vụ cực nhanh nhé, được cả chị nhân viên vừa xinh lại vừa nhiệt tình nữa. Giá cũng khá ổn. Quán còn freeship nữa vì vậy mà kho đói ngại mưa, ngại nắng thì cứ nhấc máy lên gọi là đồ ăn đến tận miệng luôn. Phù hợp những bạn thích sống ảo nhaa.
Chắc chắn sẽ thường xuyên quay lại.",1,0,1,1,1,0,0
181,"Lần đầu ghé Box =)))
Nước uống cũng ổn. Lần sau sẽ thử trà sữa '^'",0,1,0,0,0,0,0
182,"Bánh sầu riêng ngon,kem béo vừa ko ngọt sầu riêng tươi.Trà sữa a chủ đổi công thức mới uống ngon hơn hẳn.Bánh bông lan trứng muối là ngon nhất.View quán lại đẹp nữa.Sẽ ghé tiếp",1,0,0,0,0,1,0
183,"Quán có không gian thoáng mát, tuy nhiên có khá nhiều khách nam hút thuốc, nếu hạn chế khu vực dành cho ng hút thuốc thì sẽ tốt hơn. Thức uống và giá cả bình thường, vừa phải cho học sinh & sinh viên. Các bạn phục vụ rất dễ thương và nhiệt tình. Dịch vụ hát acoustic live mỗi đêm rất vui và sôi động.",0,1,0,1,1,1,0
184,"Hiện tại quán chỉ hoạt động vào buổi sáng. Nhưng chất lượng vẫn trên hết, quán có chị chủ người Daklak nên vào tháng 5-6 sẽ có bơ cực cực ngon (nói ko ngoa đâu 👍). Giá cả rẻ, nhân viên nhiệt tình lắm. Tớ uống từ lúc mở đến bây h mỗi khi về quê. Hí hí",0,0,1,1,0,0,0
185,"Quán to, dễ tìm, tối đi thì đèn sáng choang ở gần đoạn cuối Trường Chinh cắt Trần Thị Phúc, gần bờ hồ chùa Bầu. Không gian rộng rãi, thoáng đãng, nhiều chỗ ngồi để chọn lựa, trang trí cũng đẹp. Đồ uống thì thấy đồ uống đá xay khá ok, matcha và caramen jelly ngon, ngọt vừa phải, thích nhất là có thạch nữa. Bingsu hoa quả ăn bình thường, không nổi bật. Cacao đá rất ngọt. Giá cả thì mình thấy ổn so với chất lượng. Nhân viên nhanh nhẹn và nhiệt tình, mấy lần vào mình đổi chỗ loạn cả lên mà mấy bạn cũng vẫn thoải mái. Thêm nữa là cái logo quán giống logo của bia Heneiken quá đi :)))))",1,1,1,1,0,1,0
186,"Chắc bạn nào ở khu vực Đồng Văn - Duy Tiên đều biết đến quán
✔ Địa điểm: cạnh siêu thị Lan Chi Đồng Văn, quán rất dễ tìm
✔ Không gian: quán mới được chuyển sang địa điểm này, khá thoáng mát, ánh sáng đầy đủ hơn nhiều so với quán cũ (dạo này hay thấy các bạn check in ở đây)
✔ Phục vụ: không được nhanh lắm, đợi đồ khá lâu
✔ Đồ Uống: tạm ổn chứ không thể nói là quá ngon",0,1,0,1,0,1,0
187,"Quán nằm trong đường Tô Hiến Thành hay còn gọi là hẻm ốc Thái Bình Dương (cũ), hơi khuất nên thấy cũng khá vắng (có lẽ do hôm mình đi vừa mưa xong và vào giờ ít ai đi nữa :v ). Giá cả và nước uống cũng ổn. Tính ra mềm hơn 1 chỗ chỗ nếu order cùng loại thức uống. Tầm tầm 25k đổ xuống là chủ yếu. Menu đa dạng. Có điều đèn ánh sáng đồ hơi mờ :v 

Không gian cũng rộng vừa. Có 2 cái ""nhà"" nhỏ nhỏ nhìn vui vui, có quạt và ổ điện bên trong, mà k có đèn.",0,1,1,0,0,1,0
188,"Quán nằm trong một con hẻm nhỏ, quán có không gian sân vườn tương đối thoáng mát nhưng thật đi thì không có gì ăn tượng lắm, bàn ghế cũng hơi cũ.
Nhân viên ở đây cứ như người bị ngơ vậy, và gọi món này thì đem trả món khác, mình gọi Cafe sạch uống thì không đem ra cho mình nói là đắng lắm mình không uống được đâu. Vớ vẫn quá 
Nước thì cũng không có nhiều, chỉ toàn mấy món cơ bản mà pha chế cũng không ngon nữa chớ. Nói chung mình không thích
Giá không quá cao, nhưng nếu đem ra so với chất lượng đó uống thì không thể chấp nhận.
Ở đây có phục vụ cả đồ ăn sáng nhưng mình cũng chưa thu và không có kì vọng giờ nhiều",1,1,1,1,0,1,0
189,"Đồ uống cũng khá ngon.
Quán có vỉa hè rộng, để xe thoải mái luôn, không gian trang trí khá ổn.
Mức giá trung bình, phục vụ hơi lâu.",0,1,1,1,1,1,0
190,"Không gian quán rất là đẹp, mỗi tội hôm nay đi trời hơi nóng nên k ra ngồi ngoài lan can được.
Địa điểm ngay sát đường VTP nên rất dễ tìm, mỗi tội vỉa hè để xe hơi chật nhưng yên tâm cái là có bạn nhân viên trông xe lại còn biết đánh guitar nữa 😜
Đồ uống thì giá cả cũng theo mặt bằng chung, rất OK. Chất lượng cũng Ok nốt. Các bạn nhân viên ở đây cũng rất thân thiện. Chắc chắn sẽ ghé quán!!!",0,1,1,1,1,1,0
191,"Quán đẹp nhưng phòng lạnh hơi nhỏ, không có chỗ ngồi giờ cao điểm. Nhân viên nhiệt tình.",0,0,0,1,1,1,0
192,"Lâu rồi mới quay lại Cô Ba. Lúc quán mới mở mình lại suốt vì thích món trà sữa cô ba lắm, uống ngọt mà thanh, không béo. Mấy bạn ở đây phục vụ cũng tốt nữa. Có điều nước uống đều tầm 30 mấy 40k, không rẻ lắm. Không gian quán trên lầu hơi chật, kiểu bàn ghế hơi sát nhau, bàn hơi nhỏ mà nhiều lúc lên hết chỗ nên phải ngồi tụm lại, thấy khó nói chuyện xíu. Quán không có bán đồ ăn vặt nên mỗi lần lại ngoài bánh mì Hàn Quốc ra đều phải mua ở ngoài đem vào :3",1,1,1,1,0,1,0
193,"Moon House mới cập nhật menu nè các bạn.Nhiều món sinh tố tươi lắm nha,dâu,vang nho,chôm chôm,dưa hoàng kim,ổi... tất cả đều đc chế biến từ trái cây tươi ko xay với sữa đặc.Hương vị cực kỳ hấp dẫn",0,1,0,0,0,0,0
194,"- Đầu tiên là matcha cốt dừa, bình thường mọi người thường quen với matcha đá xay, bên trên phủ một lớp kem tươi thì với matcha cốt dừa còn là một món đồ uống khá xa lạ. Lúc biết quán có món đồ uống mới ra này với giá uống thử 29k/ 1 cốc, mình khá tò mò rồi mua về một cốc uống thử để biết xem tnao. 29k/ 1 cốc giá cả khá mềm nhưng khi mình uống thử thì khá thất vọng =(( Không hề cảm nhận một chút gì vị của matcha mà chỉ cảm thấy duy nhất vị của cốt dừa, uống rất ngấy mà mùi cốt dừa thì mình không thích tí nào =(( mình uống được nửa cốc rồi không thể uống thêm được nữa vì quá ngấy mà vị cốt dừa đọng lại trong miệng rất lâu 😢 Còn về capuchino, lại một lần nữa khiến mình thất vọng vô cùng=((((((((( Mình uống cảm thấy cứ như là nước lã pha nước chè :v không một chút mùi vị gì của capuchino =))) lại còn thêm đá nữa thì uống chỉ thấy vị nước lã thôi =))))))) Hai đồ uống đầu tiên mình thử ở Nam Phong thấy khá ...... cạn lời :v Mình không chắc sẽ có lần tiếp theo đến thử các đồ uống khác của quán không, nhưng hi vọng quán sẽ cải thiện chất lượng.Xem thêm",0,1,1,0,0,0,0
195,"Từ hồi ở Nam Phong Giếng Đồn mở mình hay ra đây ngồi nên thi thoảng thử món mới. Matcha cốt dừa mình nghe lâu rồi nhưng hôm nay mới thử ở HL. Thay vì lớp kem tươi bên trên giống matcha thường thì món này được thay bằng lớp cốt dừa mỏng, khi uống quấy đều lên. Cảm nhận của mình là hơi vị hơi ngọt một chút chắc do mình không hảo ngọt lắm. Nhưng nhìn chung uống thấy khá ok, ai chán uống matcha thường có thể uống loại này vì nó thơm và ngậy hơn ^^",0,1,0,0,0,0,0
196,"Đợt hè mình có vào hạ long chơi , nghỉ ở nhà nghỉ ngay đối diện May luôn nên sáng với trưa hay qua đây ăn cho tiện :))
Bọn mình ăn gần như hết cả menu cơm mỳ rồi :)) 
Đồ ăn khá ngon , ăn lạ miệng , đầy đặn giá cả cũng hợp lý . Chỉ có mỗi cơm hải sản là mình thấy vị không ngon lắm , lại lèo tèo hầu như toàn rau @@ À mỳ ý có hôm ăn bị hôi hôi một chút @@
Quán đẹp , hợp để sống ảo :))
Các bạn nv nam thì ổn còn nv nữ thì như kiểu ai làm gì các bạn ý vậy @@ Mặt hằm hằm đưa đồ chả nói chả rằng , lúc order cũng thái độ @@",1,0,0,1,0,1,0
197,"Hôm nay mình đi coffee sáng sớm để cho vui. Đi hồi khi gặp được quán coffee này. 
Nổi lên là màu xanh lá đặc biệt của quán. Nói chung là không gian của quán mát mẻ lắm. Ở trên là tổ yến nhân tạo, nghe tiếng yến rất vui tai.
Nhà vệ sinh siêu sạch và rộng. 
Nước uống ổn và tốt so với giá cả. 
Ly nước trà có thiết kế đặc biệt, vừa nói chuyện vừa sờ sờ ly nước rất vui tay. 
Nhân viên phục vụ tốt, lịch sự. 
Giá cả ổn, vừa, không quá mắc.",0,1,1,0,0,1,1
198,"Từng qua quán và ăn thử crepe thấy khá ok nên mình gọi ship bánh sầu ngàn lớp ăn thử. Mình gọi 1 hộp 2 miếng là 100k, mức giá này mình thấy vừa phải. Cảm nhận là bánh khá thơm và đẫm kem hơn so với crepe thông thường, ăn ngậy nhưng nhờ lớp kem mát mát nên không bị ngấy. Lớp crepe mỏng vừa phải và mềm thơm thơm. Mình để lạnh và ăn thì thấy best hơn nhiều ạ.",1,0,1,0,0,0,0
199,"Quán gần bên sông Sài Gòn, có thể nói là không khí thoáng đảng và mát mẻ. 
Khu phòng máy lạnh ở tầng trệt với ghế Sofa êm ái.
Và phía ngoài là có hồ cá dễ thương cộng với cây cối xung quanh mát tuyệt. Cây khế và cây hoa Ngọc Lan tán to, thíc.
Trên sân thượng thì mình chưa đi đến. Mình để dành vào dịp khác tu tập đông hơn cùng enjoy here..
Đặc biệt nếu bạn lỡ bữa trưa thì ở đây có món cơm văn phòng cho bạn lựa chọn. 
Mình đã chọn món gà xào sã ớt và canh ngêu. Its good. Miss here :).",1,0,0,0,1,1,0
200,"Biết tới quán cũng qua foody nên hỗm mình đi thử. Quán hơi khó tìm mình lòng vòng mãi mới tới chỗ. Giá thì theo cảm nhận của mình thì nó không có học sinh tí nào 😭😭😭 nhưng cũng không phải là quá mắc còn về đồ ăn thì cũng ổn mình thích nhất là món bánh tráng mâm nhưng mà hơi ít, còn nước uống thì rất ngon.",1,1,1,0,0,0,0
201,"Không gian:
- Nhiều cây xanh nhỏ nhỏ rất xinh gây thương nhớ ngay từ phút đầu ghé vô :))))
- Khá yên tĩnh, phù hợp với những ai không thích nơi quá chen chúc xô bồ
- Có góc đánh đàn và hát dành cho khách
- Chứa được khoảng 20-25 người
- Bày trí đẹp mắt là một điểm cộng nữa
Menu và giá cả:
- Dao động từ 12k- 40k, nói chung khá rẻ và hợp lí
- Menu cũng như các quán cafe khác
- Nên thử sữa chua mít, gây nghiện dã man :)))
- Menu bằng gỗ khá cute
Thái độ phục vụ:
- Anh chủ quán rất thân thiện và chu đáo
- Nhanh nhẹn 
=> nói chung cho 8/10 và nhất định sẽ quay lại ❤",0,1,1,1,1,1,0
202,"Địa điểm đối diện Jollibee, khá dễ tìm nhưng cái biển ko đc nổi lắm 
Thấy bảo view trên tẦng đẹp mà chưa có điều kiện lên mới chỉ mua take away
Nhân viên nhiệt tình, làm cũng khá nhanh, giá cũng rẻ 
Mình mua trà sữa chân châu socola, trà sữa thì uống như milo :)) được cái chân trâu ngon. 
Nói chung sẽ quay lại dài dài",0,1,1,1,0,1,0
203,"Đồ uống ngon . Nghe nhạc rất ok ok , phục vụ khá tốt =))",0,1,0,1,1,0,0
204,"Đồ uống . Đồ ăn ngon . Không gian tạm được . Chờ đồ hơi lâu 1 chút .",1,1,0,0,0,1,0
205,"-Quán đẹp - phục vụ tốt - nv thân thiện - đồ uống ngon - sạch sẽ - văn minh . 
-Không gian đẹp . Đồ uống lại ngon nữa , uống cốc trà mà ngồi trên tầng 2 nhìn ra đường quốc lộ hoặc giờ tan tầm cảm thấy thật thư giãn .
-Nhân viên ở đây rất niềm nở , vui tính , nhiệt tình nữa chứ .
-Đồ uống đậm đà , man mát nhất là trà thanh đào ấy . Úi xời ngon mê ly .",0,1,0,1,0,1,1
206,"Quán sạch sẽ, đẹp và phục vụ nhiệt tình dễ thương.. nước uống đã dạng và ngon.. nói chung là quán mình thích nên hay ghé.. chổ ngồi hiện đại và bàn ghế ngồi khá thoải mái.. chủ quán dễ thương...",0,1,0,1,0,1,1
207,"Quán nằm vị trí mặt tiền rất dễ tìm, ấn tượng đầu tiên là chú giữ xe rất nhiệt tình nha. Nhân viên lễ phép chào hỏi và tư vấn rõ ràng; menu ở quán thì có cả thức uống và đồ ăn nữa, món đa dạng, hình như loại nào cũng có. Hôm đó mình gọi Mojito phúc bồn tử và mì xào, Mojito giá 35k uống rất ngon, vị khác nhiều nơi mình hay uống, còn mì xào thì 1 dĩa to khủng, 2 đứa ăn luôn, trang trí bắt mắt và vừa vị.
Quán có nhiều sách hay và nhạc êm buổi trưa rất phù hợp cho các bạn muốn tìm nơi thư giãn sau giờ học hay cần nơi yên tĩnh để học bài ngủ nghỉ.
Có 1 điểm đặc biệt thu hút là quán có truyền thống giảm giá màu áo theo ngày, hôm đó mặc áo xanh ngay ngày giảm giá áo xanh, thế là cả 2 đứa được giảm 10%, hé hé <3",1,1,1,1,1,1,0
208,"Quán này ngồi mùa mưa thì tuyệt với lắm, ấm áp, nhẹ nhàng",0,0,0,0,0,1,0
209,"Điểm cộng:
+ View đẹp, thơ mộng, thoáng đoãng.
+ Có nhiều gian để lựa chọn từ teen năng động đến trang nhã.
+ Gặp mặt nhanh, party sinh nhật, trao đổi công việc nhanh thì ok.
+ Giá ok. Sản phẩm đa dạng.

Điểm trừ:
+ Văn hóa quán còn vô duyên: nghỉ giữa buổi, chiều cũng nghỉ. kiểu như khoảng 12h trưa ngta đang đọc sách lại hô: ''còn nửa tiếng nửa quán đóng cửa''. Nên ai tính rê laptop vô thì thôi dẹp.
+ Vì quán bự quá, nhiều ghế đệm, gối này kia nên giữ vệ sinh kém. Để lâu nghe mùi hôi, kiểu như mùi đầu dơ, nách,.. có vết loang lỗ do ai làm đổ nước lên. 
+ Ai vô lựa chỗ nào kín đáo hoậc xa xa ngồi là bảo đảm 100% ngồi luôn khỏi uống nước. nhân viên không thấy đâu. 
Hết.
Nói chung decoration là điểm cộng.Xem thêm",0,0,0,1,0,1,0
210,Thật ra giá cả có cao một chút nhưng phục vụ rất ok.,0,0,1,0,0,0,0
211,"Thực sự đến thời điểm này mình vẫn lựa chọn Coffee TVcontainer để hẹn hò bạn bè tám chuyện hoặc làm việc. 
Ngoài chổ ngồi cạnh hồ với những chú cá Koi không hề biết sợ người ta, có thể đớp tay mình lúc nào khi chúng tưởng là thức ăn - cực kỳ nhột thì còn có khu vực phòng máy lạnh cho những bạn làm việc, nghỉ ngơi. 
Khu vực hồ bơi, khu trò chơi em bé. 
Giá cả ở đây khá bình dân. Mình thích đặc biêt mỗi Cacao sữa 22k/ly. Quay lại và sẽ quay lại.",0,1,1,0,1,1,0
212,"Cà phê Gia Nguyên là nơi quen thuộc, là không gian mà những bạn trẻ, học sinh, sinh viên, nhân viên văn phòng, cô chú lớn tuổi trung niên đều có thể đến đây họp mặt, thư giản, làm việc. Vì quán rất rộng gồm khu nhà chồi cho câu cá, khu nhà gỗ, khu ngoài trời, khu vực phòng lạnh ( mình thích khu này nhất có thể đọc sách, thưởng thức coffee, cơm văn phòng, hoặc các món bún nóng) Nói chung cảm giác tuyệt khi đến đây.",1,1,0,0,1,1,0
213,Mình đi tránh nóng. Hôm lễ chùa Bà Bình Dương thấy đông người quá xá. Mà trời đang sớm nên hai dì cháu dắt nhau vô Highlands ngay đối diện ngồi tránh nóng luôn. Mình gọi 1 cafe sữa đá và 1 matcha latte. Theo như mình cảm nhận thì matcha ở đây có mùi rong biển nhưng nhẹ mùi hơn cá quán trà sữa matcha khác. Tuy nhiên mình uống thấy không ổn mặc dù thạch jelly rất ngon và mêm. Thế là mình uống chỉ hết 1 nửa ly thôi. Hụ hụ tiếc lắm uổng lắm luôn. 😓😓,0,1,0,0,0,0,0
214,"Mình rất mê effoc, mặc dù có rất rất nhiều thương hiệu trà sữa đá xay các loại khác ra đời nhưng mình vẫn một lòng vs effoc. 
Nhưng thấy effoc làm thêm machiato thì uống cũng thấy bt, k đuoc như mấy chỗ chuyên về machiato. Ngon nhất vẫn là mấy cái blended. Và kem thì béo chứ không có ngọt. 
Ở đây chỉ là một tiệm nhỏ. Lúc mình tới có đúng 1 nhân viên lun á. Hơi khác tp chút. Mà mình cũng thấy xay bị nhiều đá quá không hút được luôn. Vẫn refer effoc trong tp có nhân viên pha chế chuyên hơn.",0,1,0,1,0,0,0
215,"Đi ăn mỳ ý biết bao lần, nhưng lần đầu gặp dĩa mỳ ý như này...nếu ngon cũng có thể châm chế kiểu mỳ ý phong cách Việt. (Muỗng, đũa) mà được cái ""feel the best"" với cái đĩa mỳ. Nước sốt nhạt, không biết có phải ăn sốt mỳ ý hay nước đun với cà...order nước thì hỏi nhân viên 3 lần, lần thứ 4 mới có. Đồng ý là quán đông, có thể là chờ lâu, nhưng mà gọi redbull với sting hơn 30p vẫn chưa có, hỏi không nhận được phản hồi thì hơi bực tý. Là người dễ tính, nhưng lần đầu cảm thấy khó chịu như thế này.",1,1,0,1,0,0,0
216,"Thèm trà hạt sen đi uống . Highland là chỗ được nhất
Vị trà vừa phải vừa. Ai không thích ngọt nên uống cái này là được
Milk foam mặn béo vừa miệng . Đẹp mắt và nhiều
Hạt sen bùi ngọt có kèm theo Thạch ngon giòn giòn. 
Size nhỏ 39 k còn những size khác nữa
Nhân viên thân thiện gần gũi
Không gian bên này nhỏ hơn nhưng khách vừa phai nên ngồi dễ chịu và khá thoải mái 
Sẽ ghé lại
Ngoài ra cà fe , trà đào và các loại trà khác
cũng được yêu thích ở đây lắm nè",0,1,1,1,0,1,0
217,"Quán trang trí kỉu hoài cổ view khá đẹp, khi mình đến mở nhạc nhẹ khá thư giãn, buổi tối chụp hình không tốt lắm, nước uống cũng dc, không gian yên tĩnh mình khá thích, ứuan hơi khó tìm đi mấy lần toàn chạy qua hẻm phải tìm lại",0,1,0,0,1,1,0
218,"Buổi tối ghé quán, phong cách nhân viên tiếp đón tốt, giá nước uống rẽ, tuy nhiên phòng lạnh bên dưới dễ bị ồn, kêu cafe đem ra chưa được 10p phải uống vội và về , vì có 1 gia đình hơn chục người già có, nhỏ có... vào ngồi nói chuyện quá ồn ào rất mất lịch sự , làm ko thể tiếp nhận them những gì từ phong cách của quán, lúc này cũng có 3 bàn khách ngồi kế bên tỏ ra khó chịu và bỏ ra ngoài ngồi và về, thiết nghĩ quản lý quán nên cần nhắc nhở khách trong trường hợp này. .. nhất là phải thiết kế tiêu âm phòng lạnh .",0,1,1,1,1,0,0
219,"Đồ ăn và thức uống thì cũng tạm đươc không quá ngon và mình thấy thì hơi mắc một tí , được cái view đẹp chụp hình sống ảo thì banh điện thoại , bạn nào thích chụp hình thì quán là một nơi lí tưởng đấy",1,1,1,0,0,1,0
220,"Quán này view khá đẹp. Phong cách mới, chụp ảnh nhìn tây tây. Khá ổn về phần background. Nhưng đồ uống không ngon lắm, tạm ổn.",0,1,0,0,0,1,0
221,"Quán ruột của mình đây mà, đẹp quá xá tha hồ sống ảo, nước + bánh khá ngon, nhân viên phục vụ rất nhiệt tình.",0,1,0,1,0,1,0
222,"Được hôm xuống Bình Dương chơi, kiếm được quán này, chủ quán dễ thương lắm, không gian rộng thoáng decor đơn giản màu chủ yếu là mấy màu sáng nên cảm giác rất thoải mái, đồ uống ở đây thì ổn, chấp nhận được. Giá cũng bình dân lắm mấy bạn nhân viên cũng nhiệt tình thích họp để học tập và họp nhóm cũng okie nè vì ở đây rất yên tinh luôn nha",0,1,1,1,0,1,0
