id,comment,food,drink,price,staff,service,space,hygiene
887,"Lâu ngày mới ăn lại, gần đây nhất thì sang vincom nên thôi lần này ghé Hải phòng đỡ mất công gửi xe. Theo thông lệ tới toàn gọi dagabi, do 2 lần trước có gọi dagabi mà không nhớ giá cho lắm, nhưng nhớ lần đầu đi ăn combo này giá có 200k thôi (lúc đó quán mới mở ấy), cứ hỏi thử nhân viên bảo vẫn 250k mà chị, chắc là mới nên không rành về thay đổi giá. Ăn 1 combo mà 3 người là no cành rồi, dặn làm đỡ cay, độ ngọt vừa phải, nhân viên thì thân thiện vẫn như xưa. Nói chung quán này good",1,0,1,1,0,0,0
888,"Lâu rồi bây giờ quay lại đây party mừng sinh nhật...không gian vẫn giống nhau trước đây...thức ăn và cách phục vụ vẫn ok...nhưng mà nhân viên bây giờ thay đổi khác trước rồi...vẫn sẽ quay lại...",1,0,0,1,0,1,0
889,"Mình được bạn bè chỉ tới quán handcook ăn vì nghe nói đồ ăn hàn ở đây ngon . Vừa vô là có nhân viên chào hỏi và tư vấn rất nhiệt tình. (Có thiện cảm tốt ^^)Đi 2 người mà ăn combo gà phô mai với bing su no nê lun. Sẽ đến đây dài dài.",1,0,0,1,0,0,0
890,"Món ấn tượng nhất là Bingsu. Bingsu ở đây cực mịn, là quán có Bingsu ngon nhất mình từng ăn.
Mình kêu bingsu oreo, béo béo ngọt ngọt nhưng không ngán, đầy ú ụ nhưng muốn ăn mãi. Ngon cực kì! 
Phục vụ niềm nở và ...xinh :""> hihi, công nhận nhân viên nữ quán toàn mấy chị xinh gái không :))
Mình đi ăn buổi trưa nên khá vắng. Gía cả hoàn toàn xứng đáng với chất lượng nhận được",1,0,1,1,0,0,0
891,"🌹 Ở mấy hôm mới biết khu mình ở là chỗ tụ họp rất nhiều quán cafe đẹp. Cà phê Nhật Nguyệt này mình thấy nhiều quán kinh khủng, quán nào cũng to rộng đẹp và bắt mắt, toàn ở góc đường hai mặt tiền.
🌹 Quán mình ngồi đẹp mà lên đèn càng xinh lung linh, màu sắc sặc sỡ vui mắt.
🌹 Đồ uống thì mình gọi chanh dây, món ưa thích khi không biết gọi món gì. Bạn mình gọi nâu đá. Nhìn chung pha chế không có gì đặc biệt, vị ngọt đậm và nhiều đá. Giá cả cũng hơp lý.",0,1,1,0,0,1,0
892,"Quán cafe mới mở ở Long An, khu dân cư mới, chưa có nhiều nhà xây, nên nguyên quán Sona có mặt tiền trống 4 mặt, rất thoáng mát. Cộng thêm cây cảnh của quán làm rất đẹp, bước vào là thấy mát mắt luôn. 
Quán rất rộng, có sân vườn, có trên sân thượng, đi buổi chiều tầm 5, ngồi nhìn hoàng hôn ở đây thì lý tưởng. 
Quán trang trí cũng khá phong cách. Thích nhất toilet có máy lạnh mở liên tục. 
Nước uống cũng khá ngon, pha đúng điệu, giá hợp lý tầm 30k
Nhân viên tốt.Xem thêm",0,1,1,1,1,1,1
893,"Hôm nay tình cờ ghé lại nhà hàng mà đã lâu mình k đến. Quả là ở đây k bao giờ làm mình thất vọng ❤️. Đồ ăn ok, nhân viên nhiệt tình k nói, đến cái a áo trắng trắng( chắc là quản lí ) cũng hay chay đến từng bàn khách để hỏi thăm , rất chuyên nghiệp. Còn 1 điều nữa, chắc do mình đáng yêu hay sao người lam bingsu có tâm quá luôn í, vâng rất đáng với số tiền mình bỏ ra hôm nay. Hài Lòng lắm 💜",1,0,1,1,0,0,0
894,"Thích nhất là bạch tuộc sốt tương, gà sốt phomai với bingsu ở đây nè.Siêu ngon luôn..Nhân viên cũng dễ thương nữa.Hôm bữa đi ăn với bạn mang theo bánh sinh nhật nhà hàng tự tặng cho một phần bingsu free luôn.Thích dã man ❤️❤️❤️❤️❤️",1,0,0,1,0,0,0
895,"Chảo lớn của quán bao ngon phô mai nhiềuuuu 👍🏻 kêu phần 10ng ăn ớn le 😋 pvu nhanh nhẹn mình tới mà k đặt bàn trc nvien xếp chỗ cũng oke 😅 nghe đồn bingsu rất ngon phải ghé lại để ăn hâhhaha",1,0,0,1,0,0,0
896,"Gần nhà nên lê bộ ra ghé ăn. Thấy quán sang sang, đồ ăn đắc phù hợp vs phong cách quán. 1 combo gồm 1 tokbokki 10 miếng cơm kimpap phải nói là dở tệ, ương ương lm mình ko no đc cũng ko thể ăn thêm gì vì ớn tận cổ, 2 đứa ăn mà ko hết phần ấy. Quá là dở đi, và nhìn chung vs giá này mình có thể ăn các món giống này mà nhìu và ngon hơn nhiều ở nơi khác. Phong cách quán sang trọng đẹp lắm mỗi tội nền dưới là nền xi măng lãng nhách nguyên cái quán. Aigu~~~ nói chung quá tệ nhé. Ko bao h quay lại nhé",1,0,1,0,0,1,0
897,"Ăn uống chỗ này cực kì ưng ý. Gà dalbaki ngon giá cả mềm cho combo 2 người ăn. Phong cách nhân viên thân thiện",1,0,1,1,0,0,0
898,"Đồ ăn ngon, nhân viên chu đáo dù phục vụ hơi chậm một tẹo. Có một tầng lửng khá riêng tư để tổ chức tiệc cho một nhóm khoảng 10 người. Back ground chụp hình lạ ^^",1,0,0,1,0,1,0
899,"Mình có nghe mọi người trên foody và facebook nói là quán han cook đồ ăn mắc nhưng mỗi phần ăn nhiều lắm, háo hức đến thử thì không như mình đã tưởng, đồ ăn cũng tạm, được cái quán trang trí khá đẹp, nhân viên nhiệt tình vui vẻ, vị trí cũng khá gần nhà nên tiện trong việc đi lại, giá cả thì khá là đắt :((( khi nào kinh tế nó dồi dào một chút mới qua quán ăn chứ không thể ghé quán thường xuyên để ăn được.",1,0,1,1,0,1,0
900,"Lên foody check in tìm quán ngon... thấy mọi người bảo đồ ăn ngon nên lon ton chạy đi... đến nơi vỡ mộng lun.... đồ ăn phải nói là không ngon nhân viên thì nhiệt tình không gian quán thì chẳng đẹp mấy.... mà giá cả thì hơi bị đắt ý... đi lần không đi lần 2 đâu 😐😐😐😐",1,0,1,1,0,1,0
901,"Quán nằm ở tầng 4,quán có 2 tầng.Mình ngồi tầng 2,đi 6 người tổng cộng hết 844k.Bossam thịt nhiều,miếng thịt khá mỏng,rau salad ít,mình xin thêm rau thì ăn xong họ mới đem thêm ra,nhìn chung món này cũng ổn.Dakgalbi ngon,thích món này 👍🏻.Gà rán khá ổn.Lẩu kim chi thì nồi lẩu nhỏ cực nhỏ 😂,lẩu có hai miếng đậu khuôn và ... rất nhiều kim chi,nước lạt nhưng với cơm thì khá ngon.Nhân viên ở đây nhanh nhẹn nhiệt tình lịch sự.Tóm lại thích đồ ăn và nhân viên ở đây,còn giá thì khá chát.Trở lại hay không cũng tuỳ hứng nữa 😂",1,0,1,1,0,1,0
902,"kỉ niệm 4 năm nên đặt bàn ở đây nhà hàng đẹp món ăn ngon nhân viên nhiệt tình sẽ quay trở lại",1,0,0,1,0,1,0
903,"Mình rất bất ngờ khi được bạn dẫn đến quán này, quán nằm trong một con đường yên tĩnh gần khu trung tâm của thành phố Tân An xinh đẹp. 
Không gian quán tuy nhỏ nhưng được bày trí rất tốt, chia ra làm một khu ở tầng trệt và 1 khu gác lửng - riêng mình thích ở gác lửng do view đẹp hơn, nhiều chậu cây và bàn ghế rất đẹp. 
Bầu không khí ở đây cũng tương đối yên tĩnh, nhạc nhẹ phù hợp để bạn trò chuyện cùng bạn bè hay vác laptop ra đây tự kỉ
Menu quán có hầu hết các món phổ thông cho một quán cafe, nổi bật là các món bingsu được đầu tư công phu và trang trí rất bắt mắt - đó cũng là lý do mà mình kêu tận 2 phần Bingsu là Chocolate và Dưa lưới-Kiwi. 
Vào phần chính đây hehe!! Bingsu của quán được làm khá ổn, với toping nhiều loại trái cây và hạnh nhân và một ít whipped cream trên đỉnh trông rất bắt mắt. Phần bingsu bên dưới cũng ngon - không chỉ là đá bào như một số quán, tuy nhiên cũng chưa đến tuyệt đỉnh vì thế phần chất lượng mình chỉ cho 9/10 thôi.
Cuối cùng là giá cả mình thấy cũng khá ổn - khoảng 50-70k/phần, với chất lượng như vậy thì không có gì phải bàn cả.
Giữ xe miễn phí nhé ;)Xem thêm",1,0,1,0,1,1,0
904,"View ổn, sạch sẽ, mình đi buổi trưa chọn tầng 2 ngồi có máy lạnh dễ chịu. Thức ăn tưởng ít nhưng hoá ra lại khá nhiều, đồ ăn tạm được thôi, vì mình cảm thấy gà và tok chưa đạt tới độ cay chuẩn hàn quốc như lời review (cũng có thể do mình kỳ vọng nhiều nên khi ăn thấy hơi hụt hẫng một tí), gà công nghiệp nên mình cũng không bàn nhiều . Bù lại bingsu dâu khá ngon, béo, thơm sữa, tuy nhiên siro dâu ở trên khá ít nên ăn xuống phía dưới chỉ còn mỗi đá bào ăn khá nhạt và tan đá. Giá cả theo mình là cũng không phải là đắt bởi chất lượng đĩa thức ăn khá nhiều, đi 3-4 người thì mỗi người khoảng 100-150k là bảo đảm ăn xong lăn về",1,0,1,0,1,1,1
905,"Trở lại Hancook cũng vào buổi trưa nắng nóng. Bên trong quán mát mẻ vô cùng. Nên tụi mình ngồi vừa ăn vừa tám chuyện cả buổi trưa. Mình đi 3 người gọi 1 combo C5 330k ăn không hết luôn. Kimbap cuốn đẹp mắt và rất ngon. tok ăn cũng ngon miệng, có canh kim chi không được ngon lắm ( quên chụp canh). Trà đào thì có vẻ giống pepsi quá, toàn đá không à.
Khi ăn xong mình gọi 1 phần bingsu chocolate tỉ ngon. Kem đá bào mát lạnh. Chocolate thơm ơi là thơm.
Giá không rẻ nhưng mình thấy đi đôi với chất lượng đó.
Quán có nhược điểm là ko có chỗ để xe. Xe để ngoài trời nóng quá chừng. May có miếng bạc phủ lên yên chứ không không ngồi lên xe được luôn quá.",1,1,1,0,1,1,0
906,"Đi 4 người gọi 2 phần combo. Mà nhiều quá trời. Không gian rộng rãi,thoáng mát,nhân viên nhiệt tình . Sẽ đến dài dài... :)",1,0,0,1,0,1,0
907,"Đến quán vào buổi trưa nên ngồi hơi nóng một tí. Vừa vào nhân viên đã chào cả hỏi chỉ đủ đường nên rất thích.
Mình đi 2 người gọi phần combo dak galbi ăn ná thở luôn, nhiều lắm ấy. Ăn ngon, nhưng nhanh ớn. Cái phần chảo đấy gà hơi nhiều, bớt gà thêm tok thì ăn đỡ ngán hơn. Phần gà với salad ăn ngon, giòn tuyệt 👍🏻 Cơm chiên đem cuối cùng, nhưng no quán nên ăn cũng chẳng nổi.
Ăn xong anh quản lí còn lên hỏi món ăn góp ý kiến. Rất chuyên nghiệp 👍🏻",1,0,0,1,0,0,0
908,"Nghe lâu rồi nhưng giờ mới có dịp đến ăn thử.
Phải nói đồ ăn ở đây ngon tuyệt. Hợp khẩu vị với mình vô cùng. Từ kimpap, dak gal bi đến những món ăn kèm như kim chi, củ cải trắng đều tuyệt vời. 
1 phần combo dak gal bi giành cho 2 người mà tụi mình đi 3 người ăn còn thừa. Nhưng phải nói là ngon tuyệt. Nhân viên nhanh nhẹn, nhiệt tình. Cả quản lý cũng vui vẻ thân thiện tạo sự thiện cảm khi đến quán. Quán view đẹp. Thoáng mát, có điều hòa. Ở mỗi bàn có chuông nhỏ chỉ cần nhấn chuông là nhân viên sẽ đến.
Nói chung sẽ ủng hộ dài dài.",1,0,0,1,1,1,0
909,"Hancook là một điểm đến yêu thích của gia đình mình. Đồ ăn ở đây hợp khẩu vị từ trẻ em đến người già nên khá ứng ý, không gian mát mẻ và ấm cúng.
Phục vụ nhanh nhẹn và niểm nở
Cảm thấy rất đáng đồng tiền khi đến đây.",1,0,1,1,0,1,0
910,"Ghé quán lần đầu, cảm nhận đầu tiên view quán khá đẹp không gian rộng rãi nhiều nơi tha hồ chọn. Đồ ăn nhìn vào menu thì giá hơi cao so với mặt bằng chung. Đi hai người nên khó chọn món đành gọi combo cho hai người thêm phần binsu. Combo chỉ có hai món nhưng nhìn khá hấp dẫn ăn đã no căng nên ko thử đc những món khác. Binsu xoài ngon ăn vào ko quá ngán. Tóm lại đồ ăn ok so với giá tiền bỏ ra, nhân viên dễ thương may nhờ bé nv ko 2 đứa gọi 2 phần binsu ăn ko hết. Nên đi nhóm đông để ăn được nhiều món có 2 đứa nên ko thử hết đc hơi buồn",1,0,1,1,0,1,0
911,"Thức ăn khá ngon,giá cả hơi nhỉnh một chút nhưng đi đôi với chất lượng. Nhân viên phục vụ nhiệt tình,dễ thương. Ngồi ăn cũng khá thoải mái,sẽ trở lại lần sau.",1,0,1,1,0,0,0
912,"Tất cả đều ngon miệng,nhân viên ở đây rất tốt nhã nhặn,chắc được lựa chọn khá kĩ @_@ 
mấy đồ Hàn thì mình không hợp khẩu vị lắm nên không nhận xét,có món bingsu couple ăn muốn ná thở luôn :)) cảm giác ăn phần này giống như sinh tố vậy không ấn tượng gì nhiều mặc dù nó ngon :))",1,1,0,1,0,0,0
913,"Chỉ mới ăn ở đây có 1 lần nhưng cực thích nhân viên phục vụ lun, rất biết phục vụ khách hàng, đồ ăn thì cực ngon, giá cả hợp lí, view đẹp nữa =)) Lần sau nhất định đến nhiều hơn =))",1,0,1,1,0,1,0
914,"Đến Sapa vào những ngày lạnh nhất trong năm, lúc đó chỉ khoảng 3-4 độ. Mấy đứa tạt vội vào Gem chủ yếu để dừng chân đỡ mỏi và tránh rét. Đồ uống của Gem k thực sự quá đa dạng, nhưng ấm nóng đúng lúc mình cần. Gọi 1 ly trà thêm sữa đặc và thưởng thức 🍵
Không gian nơi đây tạo cảm giác vô cùng ấm cúng và nghệ thuật, khách tây khách ta lúc nào cũng đông nhưng khá yên tĩnh. Mỗi bàn thường có 1 bếp củi để sưởi tay sưởi chân, ngồi hơ 1 lúc là lười chẳng muốn đi đâu thêm nữa. Để lại ấn tượng với mình nhất có lẽ là em mèo vàng lười biếng dễ thương nằm bên bếp củi kia kìa. Sẵn sàng để cho mọi người ôm ngủ luôn nhé miễn là ôm em nằm cạnh bếp hihi.
Bọn mình ngồi 1 lúc thì chuẩn bị hành trình xuống bản Cát Cát nhưng em mèo cứ nằm lì trong lòng ngủ ngon lành xong rên gừ gừ ấy làm chỉ muốn bắt cóc về luôn 🤤 
=> KL: Sẽ trở lại Sapa và Gem vào 1 ngày k xa. Và điểm khiến mình nhớ Gem nhất có lẽ là em mèo ấy. Mong lần tới em vẫn sẽ ở đây. Love youuuuXem thêm",0,1,0,0,0,1,0
915,"Đã ăn ở đây 5,6 lần rồi. Thích nhất là phong cách phục vụ chuyên nghiệp ở đây. Nhân viên tận tình, dễ thương. Đồ ăn không phải đợi lâu. Gọi set 250-300 tầm 3,4 người ăn vẫn ok. Cá nhân mình thích set gà hơn là bạch tuộc. Bingsu cũng rất ngon nhưng thường hết sớm +_+ nên ăn thử bingsu đậu đỏ, ít ngán. Có điều không gian quán chưa thoáng lắm, vài chỗ gắn điều hoà nhưng ko phải là tất cả nên trời này khá là nóng, khi ăn đồ cay nữa 😂 sẽ quay lại dài dài 👍",1,0,0,1,1,1,0
916,"Đồ ăn ở đây là đúng chuẩn Hàn Quốc luôn,món nào cũng ngon cả. Mình gọi combo 2 người ăn /250k mà 3 người ăn không nổi luôn. Dakgabi ở đây thì quá ngon khỏi phải bàn nữa, phomai rải lên trên nhìn rất đã mà hơi cay, vừa ăn vừa uống nước no mệt nghỉ luôn nên lần sau ghé lại phải nhớ nhắc anh phục vụ làm ít cay lại. cơm kim chi cũng ngon mà do ăn cuối cùng nên không cảm nhậ được vị nữa. Không gian khá rộng rãi, ngồi tầng dưới thì mát hơn ngồi tầng trên, phục vụ rất lịch sự và nhiệt tình. Cũng nằm gần trung tâm nên không khó để tìm.Có dịp sẽ ghé lại👍",1,0,1,1,0,1,0
917,"Ở đây thì đồ ăn nêm nếm rất vừa miệng. Đồ ăn ngon, không gian đẹp, nhân viên nhiệt tình. Món nào cũng thích, đặc biệt là Bingsu, đá bào mịn, ngọt vừa ăn, đa dạng mùi nữa 💪💪💪",1,0,0,1,0,1,0
918,"Lần đầu tới quán thấy quán có đội ngũ nhân viên khá chuyên nghiệp. Có người đứng ngoài cổng chào nữa rất là thích. Không gian quán design khá là đẹp tông màu vintage rất hoài cổ. Trên lầu có điều hòa nên mình ngồi đó. Gọi 1 binsu socola để giảm không khí oi bức mùa hè. Lần đầu en binsu mà lại binsu ngon như v thiệt là quá đã @@ ngon lắm lun. Lần sau có dịp sẽ tới thử món hàn ở đây thử xem sao.",1,0,0,1,1,1,0
919,"Đến quán 1 lần rồi nhưng chỉ ăn đồ hàn, món ăn ở đây thì khỏi phải nói rồi, quá ngon, thêm không gian sang trọng, phục vụ nhiệt tình, thân thiện nữa, lần này 4 mẹ con đi ăn thử binsu, kêu 2 loại binsu socola vs binsu xoài, tô binsu socola đúng là ăn đáng đồng tiền bát gạo, binsu ở đây cứ như tuyết ấy, mịn chứ không phải cộm cộm kiểu đá bào đâu, đá tuyết dc xếp mấy lớp,ở giữa là siro socola, lớp trên rắc nhiều socola bột và socola chip, còn thêm viên kem scl, quá tuyệt, ngon quá trời lun, không bị quá ngọt, vừa ăn xong scl là binsu xoài ra,chưa ăn mà đã nghe mùi xoài thơm lừng lun, xoài chua chua ngọt ngọt, ngon dã man con ngan:)). Nhất định sẽ quay lại dài dài^^",1,0,1,1,0,1,0
920,"Lâu lâu vào lại thử món mới, 2 combo gồm dakgabi đã có tiếng ở quán và mỳ lạnh hình mới thêm gần đây, với thịt heo hấp xì dầu ăn kèm kim chi và cuốn với rau kaka, dakgabi thì vẫn ngon như ngày nào, com bo vậy đủ 2 3 người đánh chén, mỳ lạnh ăn lạ lạ và ok, sợi mỳ ăn cảm giác lạnh lạnh làm mùa hè bớt nóng hơn kaka, và thịt heo hấp xì dầu cuốn rau vs và kim chi và chấm nước sốt ăn vị vừa, cả bọn đánh chén no và thêm 2 bingsu mát lạnh đánh tan mùa hè vậy kaka",1,0,0,0,0,0,0
921,"Dakgolbi ngon mà cay quá 2 đứa vừa ăn vừa thở :v k ăn được cay nên chắc lần sau nói k cay quá chứ cay vừa vừa vẫn k chịu nổi =(( thích không gian vs phong cách phục vụ ở đây. Nhân viên dth nè, lại có nút bấm gọi phục vụ khi cần ở trên bàn nữa *like*",1,0,0,1,0,1,0
922,"Quay lại quán lần thứ 2, vẫn cách phục vụ như vậy, chu đáo, nhiệt tình, rất lịch sự. Đẫ ăn trước nên vào quán chỉ ăn bingsu thôi. Đi 4 người nên mình kêu 2 phần bingsu:bingsu socola và bingsu xoài. Ban đầu hơi bất ngờ vì nhỏ hơn trong hình nhưng ăn vào mới thấm@@, rất ngon, bingsu socola coa socola chip rắc lên ăn rất ngon, đá bào rất mịn, ăn mềm lắm ak, có bột socola nên đá trộn đều lên ăn không bị nhạt, rất ngon, có một cục kem bên trên nữa:))). Bingsu xoài cũng rất ngon, trang trí bắt mắt, nhiều xoài bên ngoài, ăn chua chua, ngọt ngọt ngon lắm. Giá hơi chát nhưng đáng đồng tiền lắm, có dịp sẽ ghé ăn thử bingsu đậu đỏ👍👏👏👏",1,0,1,1,0,0,0
923,"Quán nay đường tàu, tàu qua hơi ồn tí nhưng đồ ăn khá ngon, nhân viên thân thiện, rất nhiệt tình
Bingsu đậu đỏ ngon, nhưng hơi nhìu sữa, ăn mùi sữa rất đậm, nhưng đá bào ngon, cả trái cây nữa.
Bingsu dâu hơi ngọt
Món mặn ngon!",1,0,0,1,0,0,0
924,"Nghe.dang đã lâu nay mới có dịp thử bingsu nge đồn ngon nhất nhì Đà Thanh ✌✌✌👌👌👌
Hơi bị bất ngờ vì nó ngon thiệt á chứ
To bingsu sôcôla giá 93k 😂😂 hơi chát đó cơ mà chất lượng chuẩn từng hạt đá bào 😉😉😉
Đầy sôcôla chip phủ dày bề mặt... Múc 1, muỗng nhịn bâng như muốn tan chảy theo vại.
Mịn vô cùng luôn ấy.. Rất đặc biệt đáng để thử nha 😍😍😍
Không gian thì làm mình hơi thất vọng một tí.. Tối và khá nóng
Hum qua anh nhân viên thì như bị bồ đá 😂😂😂.. Mặt hầm hầm... Nhận cuả tui 1 lạy 👍👍p👍
Sẽ quay lại để thử các mon nữaXem thêm
",1,0,1,1,0,1,0
925,"Like coffee ở trên đường An Dương Vương nay mở thêm cơ sở mới trong khuôn viên cantin của Đại học Vinh.
Tiếc là ra trường sớm ko thì cứ tan học thì cắm cọc đây suốt thôi à. Hôm bữa sang trường làm giấy tờ mới thấy cơ sở mới đẹp khang trang phết. Mình gọi trà táo ngọt dịu thơm còn có thêm táo xắt miếng ăn cùng đỡ buồn miệng. Mà quán cũng hay có khuyến mãi lắm nha, từ 15/9 - 18/9 các loại trà đồng giá 29k",0,1,1,0,0,1,0
926,"Phần như hình là 2 người ăn mà tụi mình 3-4 người ăn vừa đủ no :)) À mà mình nghĩ thay phần cơm chiên như hình bằng mì thì sẽ ngon hơn đó ^^
Bên trong quán đc lắp điều hòa, có 2 tầng thì phải mình cũng ko rõ vì mình vô quán toàn ngồi tầng 1 :))
Nhân viên quán cực kì thân thiện và chuyên nghiệp
Nhất định sẽ ủng hộ quán dài dài",1,0,0,1,1,1,0
927,"Một phần dành cho 2 người ăn seo lại như cho 3-4 ng á:))
Siêu nhiều:))) siêu ngon:)))
Phục vụ lại tốt:) 
Sẽ lại quán lần nữa để thử món khác^^",1,0,0,1,0,0,0
928,"Không gian: quán có 3 tầng, khá thoáng. Không gian nhìn hơi cổ điển chứ không giống hàn cho lắm.
Nhân viên: phục vụ nhanh chóng nhưng nhìn mặt k thân thiện. (Trừ nv đứng cổng chào đỡ 1 tý).
Món ăn: mình thấy tạm ổn chứ chưa đặc sắc, mình gọi 2 combo, 2 cơm cuộn bulgogy và 1 bibimbap. Bibimbap phải nói là hơi tệ, nhạt thếch. Giá thì hơi cao tý so với mặt bằng chung nhưng cũng ok.",1,0,1,1,0,1,0
929,"Mình cùng bạn vào đây ăn cách đây một tuần, đồ ăn cay đúng chuẩn hàn quốc. Tụi mình gọi một combo mà ăn no căng tròn luôn :)) đồ ăn ngon, giá cả cũng ổn nhưng có cái nhân viên phục vụ hơi chậm và hơi lớ ngớ một chút. Vị trí hơi khó chịu vì nằm gần đường ray, điều hoà trên lầu không được mát cho lắm, ngồi bị bí hơi",1,0,1,1,1,0,0
930,"Trưa rãnh sư phụ dẫn đi ăn đồ hàn xèng kêu 1 combo ăn no bá cháy nhân viên quán rất nhiệt tình vs khách không gian quán đẹp nếu ngồi trên lầu nên đặt bàn trước để đc phục vụ chu đáo hơn. Ngại gì không thử đi nếu túi tiền cho phép.......",1,0,0,1,0,1,0
931,"Ngày nắng nóng. Cả đám không biết ăn gì đều quyết định đi HanCook. 
Đi ăn nhiều rồi mà bây giờ mới rì viu nè. 
Hơi xa trung tâm tí nhưng mà ngon. 
Chỗ thoánng mát, sân rộng rãi. Đi buổi trưa nên vắng chứ buổi tối thì đông thôi rồi luôn. 
Nhân viên thân thiện, phục vụ nhanh nhẹn, rất thích staff ở đây. 
Tụi mình đi 5 người nên ăn combo cho tiện. 
Ăn 1 combo C2 như trong hình. Ăn thêm 1 cheese tokbokki nữa và 2 chai nước suối. 
Tổng bill gồm 542k. Tính ra 110k/1người. Cũng khôbg quá mắc so với chất lượng. 
Nói chung là ăn rồi thì phải ăn nữa. Hình như CEO cũng người Hàn.Xem thêm
",1,1,1,1,0,1,0
932,"Hôm mình đi mình ăn combo, đi 2 người mà ăn không hết, có lẽ mình không hợp với khẩu bị ở chỗ này, hơi ngán và hơi sang chảnh, nên mình vẫn thích chọn những quán ăn hàn bình dân hơn :D. Không gian đẹp, thoải mái, nhân viên lịch sự",1,0,0,1,0,1,0
933,"Mình thực sự cực nghiện món HÀN luôn ý. Ăn bao nhiêu chỗ vẫn không bằng ở đây. Khi trước có mở Hà Nội Và Sài Gòn giờ mở ở Đà Nẵng nữa thì nhân cơ hội xúc tiến luôn. Mình gọi theo set lên cũng rẻ. Nhìn món nào món nấy nước bọt văng tới nơi. Nước soda quá tuyệt lun ý. Mình có gọi 1 tô mỳ, sợi mỳ nhai, ngon, nước cay cay. Phê phê. Nhân viên ở đây thì khỏi phải nói, rất chuyên nghiệp, mỗi tội chờ hơi lâu. À vừa ăn vừa nhìn mấy đầu bếp cứ xúc xúc, xào xào. 
tobokki mycay",1,1,1,1,0,0,0
934,"Lâu lâu sanh chảnh nên đến đây ăn. nghe nhỏ bạn nói là ở đây ngon lắm nên ghé vào ăn thử. mình gọi combo mỳ lạnh và bossam, combo dakbalgi ăn thử cho biết. Quán mang ra thấy nhiều lắm luôn. Combo bossam có 2 tô mỳ lạnh và đĩa bossam. Thịt nhiều lắm luôn,. được chế biến kĩ lưỡng, ăn khá ngon miệng. Mỳ lạnh ở đây khá ngon. sợi mỳ dai, mềm, nước lèo cũng hấp dẫn. đến đây, mình thích món dakbalgi. món không quá ngán, cay cay, mằn mặn, bao gồm tokbokki, cơm chiên, mỳ và gà nữa. khá ngon. bingsu của quán thì khỏi phải chê rồi!",1,0,0,0,0,0,0
935,"Hôm bữa mình đi ăn với nhà :)) đồ ăn ngon , nhân viên nhiệt tình , dễ thương . Mình có kêu món bạch tuộc ăn cũng ngon nhưng có vẻ dalgabi ngon hơn á :))). Quán decor kiểu dễ thương , phong cách hàn xẻng . Tầng trên hơi tối vs ám mùi . Mình thấy bingsu ở đây là ngon nhất dn lun :)) món ăn cực chất lượng mặc dù giá hơi cao . Đi ăn nên rủ thêm bạn cỡ 4-5 đứa là ok, gọi combo cho nó lợi😚 với cả đi ít quá đồ ăn nhiều lắm ăn không hết phí :v . Nge bạn đồn đi buổi trưa hình như giá rẻ hơn thì phải :v",1,0,1,1,0,1,0
936,"Ngồi search trên foody, thấy có ng bảo ngon nên ghé thử nh có vẻ như sinh tố bơ cũng ko đến độ ngon lắm, chuối ngon hơn, nghe là có ng làm thay, ng pha chế chính thì nghỉ Tết rồi nên ko còn ngon như bth
Đc một cái là tối trời lạnh 9 độ có đốt củi, ngồi quanh quanh cũng ấm ấm vui vui
Chủ có con chó nhìn ngầu cực, cứ đi lòng vòng quanh chủ, chủ vào trong thì ngồi đợi",0,1,0,1,0,1,0
937,"Tối đẹp trời ghé quán gọi 1 Combo Dakgalbi + 1 mì lạnh. Cảm nhận khi ăn miếng đầu tiên phải nói là ngon. Tuy nhiên Dakgalbi nhìn thấy cái nồi tưởng nhiều lắm nhưng nồi cạn với chỉ được 1 lớp à , mình đi 2 ng mà đã ăn hết rồi , món này khá ngán . Tiếp theo là Mì lạnh , nước mì ngon lắm , chua chua ngọt ngọt nhưng đắt quá, 120k mà có xíu . Tóm lại đồ ăn ngon , ưng lắm món mì lạnh nhưng giá cao quá.",1,0,1,0,0,0,0
938,"Quán đang có nhiều combo khá đặc sắc. Ở đây đồ ăn đúng chuẩn chất lượng rồi. Không chê được món nào cả.
Ghiền nhất món MỲ LẠNH nên mình sẽ review em này trước. Hôm nào tới lại nhất định sẽ ăn món này. Cực thích hợp cho ngày nắng nóng đỉnh điểm như vậy. Mỳ dai dai, nước mỳ mát lạnh nhưng không hề khó ăn. Có vị chua chua, cay cay và ngọt nữa. Hao hao vị đồ Thái vậy. Ăn đã lắm.
Các combo heo hấp xì dầu thì mình ăn hơi ngán do mihf không ghiền thịt lắm.
Nhưng combo dakgalbi thì chuẩ vị mình luôn. Cay quá trời là cay mà có them phô mai deo deo. Tok dẻo thơm đậm đà kèm thịt gà và bắp cải giải ngán cực ổn.
Bingsu ở đây cũng ngon lắm đó. Trời nóng thì nhất định phải thử nhen.Xem thêm
",1,0,0,0,0,0,0
